id,member_id,loan_amount,funded_amount,funded_amount_inv,term,int_rate,instalment,grade,sub_grade,employment_length,home_ownership,annual_inc,verification_status,issue_date,loan_status,payment_plan,purpose,dti,delinq_2yrs,earliest_credit_line,inq_last_6mths,mths_since_last_delinq,open_accounts,total_accounts,out_prncp,out_prncp_inv,total_payment,total_payment_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_payment_date,last_payment_amount,last_credit_pull_date,collections_12_mths_ex_med,policy_code,application_type,year
6719107,8321430,4800,4800,4800.0,36 months,15.88,168.47,C,C4,2 years,MORTGAGE,45000.0,Not Verified,2019-09-01,Late (31-120 days),n,debt_consolidation,9.04,0,01/11/1999,0,31,6,14,1858.47,1858.47,4042.48,4042.48,2941.53,1100.95,0.0,0.0,0.0,01/09/2021,168.47,01/01/2022,0.0,1,INDIVIDUAL,2019
7455781,8318585,5575,5575,5575.0,36 months,13.507328482328484,196.56,C,C4,< 1 year,RENT,41000.0,Source Verified,2019-10-01,Late (16-30 days),n,debt_consolidation,25.14,0,01/01/1999,2,30,18,43,1826.96,1826.96,5110.4,5110.4,3748.04,1362.36,0.0,0.0,0.0,01/12/2021,196.56,01/01/2022,0.0,1,INDIVIDUAL,2019
6715520,8317779,12000,12000,12000.0,36 months,19.52,443.04,D,D4,2 years,RENT,48000.0,Verified,2019-09-01,Late (31-120 days),n,other,17.53,0,01/06/2007,0,31,5,9,5276.07,5276.07,10312.07,10312.07,6723.93,3565.99,22.15,0.0,0.0,01/11/2021,100.0,01/01/2022,0.0,1,INDIVIDUAL,2019
9010522,8311722,16800,16800,16775.0,60 months,20.2,446.97,D,D5,3 years,MORTGAGE,75100.0,Source Verified,2019-11-01,Late (31-120 days),n,credit_card,7.82,2,01/10/2002,3,8,10,32,11772.59,11755.06,11171.07,11154.46,5027.41,6121.31,22.35,0.0,0.0,01/01/2022,446.97,01/01/2022,1.0,1,INDIVIDUAL,2019
6706065,8308350,25000,12000,25000.0,60 months,16.78,618.37,C,C5,10+ years,MORTGAGE,64000.0,Verified,2019-08-01,Late (31-120 days),n,debt_consolidation,14.31,0,01/06/1997,2,31,6,21,16261.47,16261.47,16683.87,16683.87,8738.53,7945.34,0.0,0.0,0.0,01/11/2021,618.37,01/01/2022,0.0,1,INDIVIDUAL,2019
6698238,8300520,10000,12000,10000.0,60 months,21.15,271.38,E,E2,5 years,OWN,110000.0,Source Verified,2019-08-01,Late (31-120 days),n,debt_consolidation,6.5,0,01/09/2006,1,80,7,11,6897.47,6897.47,7053.06,7053.06,3102.53,3950.53,0.0,0.0,0.0,01/10/2021,271.38,01/01/2022,0.0,1,INDIVIDUAL,2019
6697731,8299986,23500,23500,23500.0,60 months,17.56,591.14,D,D1,10+ years,RENT,60000.0,Verified,2019-09-01,Late (16-30 days),n,other,15.44,0,01/05/1985,0,62,11,18,15384.89,15384.89,15960.23,15960.23,8115.11,7845.12,0.0,0.0,0.0,01/12/2021,591.14,01/01/2022,0.0,1,INDIVIDUAL,2019
6697105,8299380,23500,23500,23500.0,60 months,24.08,677.14,F,F2,4 years,OWN,60042.0,Verified,2019-08-01,Late (31-120 days),n,wedding,20.78,0,01/07/2005,0,63,8,18,16231.53,16231.53,18282.6,18282.6,7268.47,11014.13,0.0,0.0,0.0,01/01/2022,711.0,01/01/2022,0.0,1,INDIVIDUAL,2019
6654754,8236905,4950,4950,4950.0,36 months,13.05,166.91,B,B5,2 years,RENT,17000.0,Not Verified,2019-09-01,Late (31-120 days),n,credit_card,13.13,0,01/08/2005,1,68,9,15,1722.22,1722.22,4171.6,4171.6,3227.78,943.82,0.0,0.0,0.0,01/10/2021,166.91,01/01/2022,0.0,1,INDIVIDUAL,2019
6604650,8186795,24000,24000,24000.0,60 months,14.33,562.56,C,C2,6 years,MORTGAGE,56800.0,Verified,2019-08-01,Late (31-120 days),n,debt_consolidation,19.56,2,01/03/1995,0,9,20,33,16017.94,16017.94,14059.38,14059.38,7982.06,6077.32,0.0,0.0,0.0,01/09/2021,562.56,01/01/2022,0.0,1,INDIVIDUAL,2019
6568455,8120481,8000,8000,8000.0,36 months,15.22,278.19,C,C3,10+ years,RENT,70000.0,Verified,2019-09-01,Late (31-120 days),n,debt_consolidation,6.93,1,01/12/1994,0,22,13,46,2839.28,2839.28,6954.75,6954.75,5160.72,1794.03,0.0,0.0,0.0,01/10/2021,278.19,01/01/2022,0.0,1,INDIVIDUAL,2019
6568442,8120468,14125,14125,14125.0,36 months,15.61,493.88,C,C3,3 years,RENT,90000.0,Verified,2019-10-01,Late (31-120 days),n,major_purchase,14.76,0,01/12/1997,1,41,18,26,5031.42,5031.42,12385.19,12385.19,9093.58,3291.61,0.0,0.0,0.0,01/12/2021,493.88,01/01/2022,0.0,1,INDIVIDUAL,2019
6547380,8099495,16000,16000,16000.0,36 months,11.55,528.0,B,B3,7 years,RENT,40000.0,Not Verified,2019-08-01,Late (31-120 days),n,car,21.48,0,01/09/2006,3,31,10,16,5015.36,5015.36,13726.5,13726.5,10984.64,2741.86,0.0,0.0,0.0,01/11/2021,528.0,01/01/2022,0.0,1,INDIVIDUAL,2019
6543253,8095291,28000,28000,28000.0,60 months,20.8,754.35,E,E1,8 years,MORTGAGE,100000.0,Verified,2019-09-01,Late (31-120 days),n,debt_consolidation,14.63,0,01/09/2000,3,29,16,24,19278.45,19278.45,19650.17,19650.17,8721.55,10890.9,37.72,0.0,0.0,01/12/2021,2300.77,01/01/2022,0.0,1,INDIVIDUAL,2019
7067046,8091807,30000,30000,30000.0,60 months,25.99,898.04,G,G4,8 years,RENT,300000.0,Source Verified,2019-09-01,Late (31-120 days),n,debt_consolidation,7.19,0,01/11/1997,2,24,2,24,22894.81,22894.81,21548.56,21548.56,7105.19,14383.47,59.9,0.0,0.0,01/12/2021,898.04,01/01/2022,0.0,1,INDIVIDUAL,2019
6538172,8090303,3600,3600,3600.0,36 months,17.56,129.36,D,D1,1 year,RENT,35000.0,Not Verified,2019-09-01,Late (31-120 days),n,other,8.81,0,01/03/2006,0,31,10,12,1414.04,1414.04,3104.64,3104.64,2185.96,918.68,0.0,0.0,0.0,01/09/2021,129.36,01/09/2021,0.0,1,INDIVIDUAL,2019
6301445,7832667,12000,12000,12000.0,36 months,11.55,396.0,B,B3,1 year,RENT,72000.0,Not Verified,2019-08-01,Late (16-30 days),n,credit_card,21.3,0,01/02/2002,1,31,9,35,3418.18,3418.18,10773.18,10773.18,8581.82,2106.76,84.6,0.0,0.0,01/12/2021,411.0,01/01/2022,0.0,1,INDIVIDUAL,2019
6291662,7822840,22925,22925,22925.0,60 months,24.89,671.41,F,F4,< 1 year,MORTGAGE,140000.0,Verified,2019-09-01,Late (16-30 days),n,debt_consolidation,22.05,0,01/10/2001,4,31,15,33,15928.86,15928.86,18128.07,18128.07,6996.14,11131.93,0.0,0.0,0.0,01/12/2021,671.41,01/01/2022,0.0,1,INDIVIDUAL,2019
6819299,7822520,7200,7200,7200.0,36 months,17.56,258.72,D,D1,10+ years,RENT,24000.0,Verified,2019-09-01,Late (31-120 days),n,debt_consolidation,12.8,0,01/11/1987,1,27,6,12,2612.61,2612.61,6464.95,6464.95,4587.39,1877.56,0.0,0.0,0.0,01/10/2021,258.72,01/01/2022,0.0,1,INDIVIDUAL,2019
7707796,7660987,33425,33425,33375.0,60 months,26.06,1001.95,G,G5,< 1 year,RENT,75000.0,Verified,2019-10-01,Late (31-120 days),n,debt_consolidation,24.61,0,01/06/1999,2,31,19,42,24538.35,24501.63,26032.62,25993.73,8886.65,17145.97,0.0,0.0,0.0,01/01/2022,1001.95,01/01/2022,0.0,1,INDIVIDUAL,2019
6819275,7428542,12000,12000,12000.0,36 months,10.64,390.83,B,B2,6 years,OWN,54000.0,Not Verified,2019-09-01,Late (31-120 days),n,home_improvement,23.96,0,01/02/2004,1,31,9,19,3723.01,3723.01,10158.08,10158.08,8276.99,1881.09,0.0,0.0,0.0,01/11/2021,390.83,01/01/2022,0.0,1,INDIVIDUAL,2019
7698134,7229539,25000,25000,25000.0,36 months,16.2,881.4,C,C4,8 years,RENT,65000.0,Verified,2019-10-01,Late (31-120 days),n,credit_card,34.35,0,01/02/2007,0,31,15,28,9790.34,9790.34,21197.31,21197.31,15209.66,5943.58,44.07,0.0,0.0,01/10/2021,881.4,01/01/2022,0.0,1,INDIVIDUAL,2019
5782029,7213869,7200,7200,7200.0,36 months,17.76,259.44,D,D1,9 years,RENT,25000.0,Not Verified,2019-10-01,Late (31-120 days),n,debt_consolidation,18.48,0,01/12/2003,3,31,4,10,2833.19,2833.19,6256.42,6256.42,4366.81,1889.61,0.0,0.0,0.0,01/11/2021,259.44,01/01/2022,0.0,1,INDIVIDUAL,2019
7525500,7208942,3750,3750,3750.0,36 months,14.3,128.72,C,C1,10+ years,RENT,23043.0,Verified,2019-10-01,Late (31-120 days),n,debt_consolidation,17.34,0,01/12/1996,0,67,10,36,1321.17,1321.17,3224.28,3224.28,2428.83,795.45,0.0,0.0,0.0,01/11/2021,128.72,01/01/2022,0.0,1,INDIVIDUAL,2019
5768082,7200284,12000,12000,12000.0,60 months,15.61,289.34,C,C3,7 years,MORTGAGE,50000.0,Source Verified,2019-09-01,Late (31-120 days),n,debt_consolidation,13.39,0,01/02/2004,1,31,5,15,8275.49,8275.49,6944.16,6944.16,3724.51,3219.65,0.0,0.0,0.0,01/09/2021,289.34,01/01/2022,0.0,1,INDIVIDUAL,2019
8754982,7018028,5000,5000,5000.0,36 months,11.99,166.05,B,B3,9 years,MORTGAGE,60000.0,Not Verified,2019-11-01,Late (31-120 days),n,debt_consolidation,21.16,2,01/09/1995,2,17,6,34,1872.06,1872.06,4018.18,4018.18,3127.94,860.24,30.0,0.0,0.0,01/12/2021,166.05,01/01/2022,0.0,1,INDIVIDUAL,2019
10095617,6918203,15000,15000,15000.0,36 months,19.97,557.23,D,D5,3 years,OWN,92000.0,Source Verified,2019-12-01,Late (31-120 days),n,debt_consolidation,23.41,0,01/04/1984,3,68,17,21,6466.1,6466.1,12815.57,12815.57,8533.9,4281.67,0.0,0.0,0.0,01/12/2021,557.23,01/01/2022,0.0,1,INDIVIDUAL,2019
6788958,6797478,16000,16000,16000.0,36 months,18.85,585.29,D,D3,10+ years,RENT,60000.0,Source Verified,2019-09-01,Late (31-120 days),n,credit_card,15.02,0,01/12/1995,1,36,5,8,5377.6,5377.6,15216.84,15216.84,10622.4,4594.44,0.0,0.0,0.0,01/11/2021,585.29,01/01/2022,0.0,1,INDIVIDUAL,2019
9207044,6746935,8925,8925,8925.0,36 months,15.1,309.83,C,C2,10+ years,RENT,27000.0,Verified,2019-12-01,Late (31-120 days),n,debt_consolidation,34.27,0,01/12/1999,0,56,10,32,4212.12,4212.12,6504.67,6504.67,4712.88,1791.79,0.0,0.0,0.0,01/09/2021,309.83,01/01/2022,0.0,1,INDIVIDUAL,2019
6914673,6687084,11700,11700,11700.0,36 months,12.35,390.57,B,B4,10+ years,MORTGAGE,35000.0,Verified,2019-09-01,Late (31-120 days),n,debt_consolidation,31.03,0,01/05/1999,0,27,13,21,3694.76,3694.76,10152.72,10152.72,8005.24,2147.48,0.0,0.0,0.0,01/11/2021,390.57,01/01/2022,0.0,1,INDIVIDUAL,2019
8558805,6496713,15000,15000,15000.0,60 months,20.2,399.08,D,D5,9 years,MORTGAGE,58320.0,Source Verified,2019-11-01,Late (31-120 days),n,credit_card,22.88,0,01/08/1998,1,46,14,31,11136.21,11136.21,8843.63,8843.63,3863.79,4979.84,0.0,0.0,0.0,01/09/2021,399.08,01/01/2022,0.0,1,INDIVIDUAL,2019
6927964,6286882,18000,12000,18000.0,60 months,20.8,484.94,E,E1,3 years,RENT,48750.0,Verified,2019-09-01,Late (31-120 days),n,credit_card,25.26,0,01/10/1999,0,31,11,22,12645.84,12645.84,12122.4,12122.4,5354.16,6768.24,0.0,0.0,0.0,01/10/2021,484.94,01/01/2022,0.0,1,INDIVIDUAL,2019
6806898,6058261,16000,16000,16000.0,36 months,19.52,590.72,D,D4,10+ years,RENT,52848.0,Verified,2019-08-01,Late (16-30 days),n,debt_consolidation,7.65,0,01/06/2004,0,31,6,20,4912.29,4912.29,15946.0,15946.0,11087.71,4858.29,0.0,0.0,0.0,01/12/2021,590.72,01/01/2022,0.0,1,INDIVIDUAL,2019
8806298,5790113,18000,18000,18000.0,36 months,9.67,578.03,B,B1,10+ years,OWN,125670.0,Source Verified,2019-11-01,Late (31-120 days),n,debt_consolidation,18.43,0,01/03/1992,3,31,11,27,7106.86,7106.86,13294.69,13294.69,10893.14,2401.55,0.0,0.0,0.0,01/10/2021,578.03,01/01/2022,0.0,1,INDIVIDUAL,2019
6546184,5464542,11000,11000,11000.0,36 months,12.35,367.2,B,B4,< 1 year,OWN,44000.0,Not Verified,2019-09-01,Late (31-120 days),n,debt_consolidation,20.37,1,01/07/2002,0,6,7,26,3800.47,3800.47,9180.0,9180.0,7199.53,1980.47,0.0,0.0,0.0,01/10/2021,367.2,01/01/2022,0.0,1,INDIVIDUAL,2019
7627978,5326759,5500,5500,5500.0,36 months,18.55,200.36,D,D2,10+ years,RENT,61000.0,Verified,2019-10-01,Late (31-120 days),n,debt_consolidation,6.12,0,01/07/2000,3,31,8,31,2343.3,2343.3,4608.28,4608.28,3156.7,1451.58,0.0,0.0,0.0,01/09/2021,200.36,01/01/2022,0.0,1,INDIVIDUAL,2019
9827062,5237696,20000,20000,20000.0,36 months,14.98,475.59,C,C3,10+ years,RENT,70000.0,Verified,2019-12-01,Late (31-120 days),n,debt_consolidation,26.97,0,01/06/2003,0,49,9,21,14320.62,14320.62,10462.98,10462.98,5679.38,4783.6,0.0,0.0,0.0,01/11/2021,475.59,01/01/2022,1.0,1,INDIVIDUAL,2019
9775863,5023680,5000,5000,5000.0,36 months,16.24,176.38,C,C5,10+ years,MORTGAGE,28000.0,Not Verified,2019-12-01,Late (31-120 days),n,home_improvement,7.26,0,01/09/2006,1,31,4,9,2379.89,2379.89,3703.98,3703.98,2620.11,1083.87,0.0,0.0,0.0,01/10/2021,176.38,01/01/2022,0.0,1,INDIVIDUAL,2019
9047437,4581344,17000,17000,17000.0,36 months,13.67,578.3,B,B5,6 years,RENT,72000.0,Not Verified,2019-12-01,Late (31-120 days),n,debt_consolidation,17.17,0,01/09/2006,0,31,8,10,6536.06,6536.06,13873.38,13873.38,10463.94,3409.44,0.0,0.0,0.0,01/01/2022,578.3,01/01/2022,0.0,1,INDIVIDUAL,2019
6897656,4228599,10000,10000,10000.0,36 months,18.85,365.81,D,D3,6 years,RENT,45000.0,Not Verified,2019-09-01,Late (31-120 days),n,debt_consolidation,16.4,0,01/10/1997,0,31,6,9,3361.3,3361.3,9509.91,9509.91,6638.7,2871.21,0.0,0.0,0.0,01/11/2021,365.81,01/01/2022,0.0,1,INDIVIDUAL,2019
7628578,4056852,24000,24000,23950.0,36 months,15.61,839.16,C,C3,10+ years,MORTGAGE,91000.0,Verified,2019-10-01,Late (31-120 days),n,debt_consolidation,21.44,2,01/07/1994,0,10,8,20,8550.58,8532.74,21041.33,20997.52,15449.42,5591.91,0.0,0.0,0.0,01/11/2021,839.16,01/01/2022,2.0,1,INDIVIDUAL,2019
7091216,3982514,14000,12000,14000.0,36 months,17.56,503.05,D,D1,2 years,MORTGAGE,55000.0,Verified,2019-09-01,Late (31-120 days),n,credit_card,12.61,0,01/11/2003,0,59,8,13,5078.11,5078.11,12574.33,12574.33,8921.89,3652.44,0.0,0.0,0.0,01/11/2021,503.05,01/01/2022,0.0,1,INDIVIDUAL,2019
9564716,3958353,5100,5100,5100.0,36 months,16.24,179.91,C,C5,10+ years,MORTGAGE,57000.0,Verified,2019-12-01,Late (31-120 days),n,debt_consolidation,23.43,0,01/10/1985,0,31,10,22,2427.57,2427.57,3777.87,3777.87,2672.43,1105.44,0.0,0.0,0.0,01/09/2021,179.91,01/01/2022,0.0,1,INDIVIDUAL,2019
6698076,3927522,16000,12000,16000.0,60 months,13.507328482328484,455.66,F,F1,4 years,RENT,118000.0,Verified,2019-08-01,Late (31-120 days),n,debt_consolidation,20.34,0,01/03/2002,2,31,27,45,10999.2,10999.2,12301.08,12301.08,5000.8,7300.28,0.0,0.0,0.0,01/11/2021,455.66,01/01/2022,0.0,1,INDIVIDUAL,2019
10135514,3927407,16000,16000,16000.0,36 months,13.98,546.69,C,C1,10+ years,MORTGAGE,75000.0,Verified,2019-12-01,Late (31-120 days),n,debt_consolidation,19.76,0,01/07/1992,0,31,19,36,7939.77,7939.77,10931.26,10931.26,8060.23,2871.03,0.0,0.0,0.0,01/08/2021,546.69,01/01/2022,0.0,1,INDIVIDUAL,2019
8315299,3869287,15000,15000,15000.0,36 months,19.2,551.36,D,D3,1 year,MORTGAGE,67000.0,Source Verified,2019-10-01,Late (31-120 days),n,credit_card,22.3,0,01/09/1997,1,70,15,30,5521.11,5521.11,13783.58,13783.58,9478.89,4304.69,0.0,0.0,0.0,01/12/2021,551.36,01/01/2022,0.0,1,INDIVIDUAL,2019
7087872,3869091,18000,18000,18000.0,60 months,22.4,501.25,E,E3,2 years,MORTGAGE,58000.0,Source Verified,2019-10-01,Late (31-120 days),n,debt_consolidation,14.26,0,01/09/1983,1,34,13,34,13321.07,13321.07,12327.84,12327.84,4678.93,7648.91,0.0,0.0,0.0,01/01/2022,200.0,01/01/2022,0.0,1,INDIVIDUAL,2019
8588206,3728179,12525,12525,12525.0,36 months,13.507328482328484,441.58,C,C4,< 1 year,RENT,70000.0,Verified,2019-11-01,Late (31-120 days),n,debt_consolidation,13.23,2,01/11/1994,2,8,13,27,4932.68,4932.68,10448.44,10448.44,7592.32,2856.12,0.0,0.0,0.0,01/10/2021,500.0,01/01/2022,0.0,1,INDIVIDUAL,2019
8845524,3539143,16800,16800,16800.0,60 months,25.57,498.74,F,F5,3 years,RENT,63500.0,Verified,2019-11-01,Late (31-120 days),n,debt_consolidation,29.3,0,01/10/1999,3,31,17,36,13124.7,13124.7,10722.49,10722.49,3675.3,7047.19,0.0,0.0,0.0,01/01/2022,748.11,01/01/2022,0.0,1,INDIVIDUAL,2019
8876670,3411437,30000,30000,29975.0,36 months,25.99,898.04,G,G4,2 years,MORTGAGE,115000.0,Source Verified,2019-11-01,Late (31-120 days),n,house,11.86,1,01/04/1999,3,15,9,20,23255.6,23236.22,20746.98,20729.71,6744.4,13957.68,44.9,0.0,0.0,01/12/2021,898.04,01/01/2022,0.0,1,INDIVIDUAL,2019
7925546,3117753,6500,6500,6500.0,36 months,12.99,218.98,B,B4,5 years,RENT,60000.0,Source Verified,2019-10-01,Late (31-120 days),n,debt_consolidation,15.62,0,01/01/1989,0,41,11,19,2642.19,2642.19,5036.54,5036.54,3857.81,1178.73,0.0,0.0,0.0,01/10/2021,218.98,01/01/2022,0.0,1,INDIVIDUAL,2019
8610173,1891245,12000,12000,12000.0,36 months,13.507328482328484,375.49,A,A4,10+ years,MORTGAGE,86400.0,Not Verified,2019-11-01,Late (31-120 days),n,credit_card,12.8,0,01/11/2007,0,31,13,22,5005.91,5005.91,8260.78,8260.78,6994.09,1266.69,0.0,0.0,0.0,01/09/2021,375.49,01/01/2022,0.0,1,INDIVIDUAL,2019
8635728,1820499,17000,17000,16950.0,36 months,12.99,572.72,B,B4,1 year,RENT,45000.0,Verified,2019-11-01,Late (31-120 days),n,credit_card,34.03,0,01/04/2005,0,31,13,23,6487.63,6468.55,13762.04,13721.57,10512.37,3249.67,0.0,0.0,0.0,01/01/2022,572.72,01/01/2022,0.0,1,INDIVIDUAL,2019
6786453,1763872,14000,14000,14000.0,36 months,20.8,526.02,E,E1,10+ years,MORTGAGE,99000.0,Verified,2019-08-01,Late (31-120 days),n,other,24.07,0,01/12/2000,0,41,16,26,5219.78,5219.78,13143.7,13143.7,8780.22,4363.48,0.0,0.0,0.0,01/10/2021,526.02,01/01/2022,0.0,1,INDIVIDUAL,2019
9145236,1584197,4000,4000,4000.0,36 months,19.52,147.68,D,D4,3 years,RENT,60000.0,Not Verified,2019-12-01,Late (31-120 days),n,debt_consolidation,8.22,0,01/08/2002,0,31,7,8,1951.66,1951.66,3101.16,3101.16,2048.34,1052.82,0.0,0.0,0.0,01/09/2021,147.68,01/01/2022,0.0,1,INDIVIDUAL,2019
9848148,1525645,8575,8575,8575.0,36 months,18.25,311.09,D,D3,6 years,RENT,26000.0,Source Verified,2019-12-01,Late (31-120 days),n,other,32.27,0,01/08/2007,0,42,11,16,3896.21,3896.21,6843.72,6843.72,4678.79,2164.93,0.0,0.0,0.0,01/11/2021,311.09,01/01/2022,0.0,1,INDIVIDUAL,2019
7957106,1433783,8000,8000,8000.0,36 months,12.99,269.52,B,B4,10+ years,MORTGAGE,48000.0,Verified,2019-10-01,Late (31-120 days),n,debt_consolidation,21.28,0,01/02/2000,0,31,8,15,2781.67,2781.67,6736.44,6736.44,5218.33,1518.11,0.0,0.0,0.0,01/11/2021,269.52,01/01/2022,0.0,1,INDIVIDUAL,2019
9217192,1344015,25000,25000,24975.0,36 months,13.67,850.44,B,B5,2 years,MORTGAGE,450000.0,Source Verified,2019-12-01,Late (16-30 days),n,credit_card,5.54,0,01/01/2000,5,31,15,32,9488.5,9479.01,20409.98,20389.57,15511.5,4898.48,0.0,0.0,0.0,01/12/2021,850.44,01/01/2022,0.0,1,INDIVIDUAL,2019
1060885,1292853,16950,16950,16950.0,60 months,16.77,419.16,D,D2,10+ years,MORTGAGE,50000.0,Source Verified,2017-12-01,Late (31-120 days),n,debt_consolidation,14.47,0,01/11/1998,1,56,12,23,5059.38,5059.38,19681.28,19681.28,11890.62,7790.66,0.0,0.0,0.0,01/12/2021,419.16,01/01/2022,0.0,1,INDIVIDUAL,2017
1044130,1274473,20000,20000,19975.0,60 months,14.27,468.17,C,C2,< 1 year,MORTGAGE,80500.0,Verified,2017-12-01,Late (31-120 days),n,debt_consolidation,9.17,1,01/09/1995,0,8,7,14,5704.87,5697.67,22033.57,22006.15,14295.13,7691.62,46.82,0.0,0.0,01/12/2021,468.17,01/01/2022,0.0,1,INDIVIDUAL,2017
1031022,1260445,18725,18725,18450.0,60 months,17.27,468.09,D,D3,9 years,MORTGAGE,52000.0,Verified,2017-12-01,Late (31-120 days),n,debt_consolidation,23.35,0,01/11/1993,0,31,9,24,5882.06,5795.83,21616.54,21298.76,12842.94,8773.6,0.0,0.0,0.0,01/12/2021,300.0,01/01/2022,0.0,1,INDIVIDUAL,2017
1031659,1249389,5200,5200,5200.0,60 months,8.9,107.7,A,A5,10+ years,RENT,36000.0,Source Verified,2017-11-01,Late (16-30 days),n,vacation,8.17,0,01/09/1964,0,31,6,25,1254.13,1254.13,5177.93,5177.93,3945.87,1202.09,29.96228571,0.0,0.0,01/12/2021,107.7,01/01/2022,0.0,1,INDIVIDUAL,2017
8569857,1238233,10500,10500,10500.0,36 months,15.1,364.51,C,C2,< 1 year,RENT,44000.0,Source Verified,2019-11-01,Late (31-120 days),n,debt_consolidation,23.13,1,01/08/2005,2,14,13,33,4652.78,4652.78,8017.75,8017.75,5847.22,2170.53,0.0,0.0,0.0,01/09/2021,364.51,01/01/2022,0.0,1,INDIVIDUAL,2019
988469,1212703,6000,6000,6000.0,60 months,15.96,145.79,C,C5,10+ years,RENT,39500.0,Source Verified,2017-10-01,Late (16-30 days),n,debt_consolidation,8.93,0,01/11/1993,1,27,7,11,1384.73,1384.73,7267.09,7267.09,4615.27,2636.82,15.0,0.0,0.0,01/01/2022,291.58,01/01/2022,0.0,1,INDIVIDUAL,2017
985513,1209186,30000,30000,29975.0,60 months,19.03,778.72,E,E2,4 years,MORTGAGE,60000.0,Verified,2017-10-01,Late (16-30 days),n,debt_consolidation,20.98,0,01/04/1994,0,54,14,28,7843.1,7836.48,38074.39,38042.83,22156.9,15917.49,0.0,0.0,0.0,01/12/2021,778.72,01/01/2022,0.0,1,INDIVIDUAL,2017
985115,1208587,15000,15000,14975.0,60 months,19.03,389.36,E,E2,10+ years,MORTGAGE,54000.0,Verified,2017-10-01,Late (31-120 days),n,debt_consolidation,18.31,0,01/02/1996,1,31,10,14,4593.66,4585.96,18230.79,18200.5,10406.34,7804.98,19.47,0.0,0.0,01/10/2021,389.36,01/01/2022,0.0,1,INDIVIDUAL,2017
984853,1208287,20000,20000,20000.0,60 months,13.507328482328484,494.59,D,D2,10+ years,MORTGAGE,120000.0,Verified,2017-10-01,Late (31-120 days),n,other,19.31,0,01/11/1999,2,31,12,36,5381.09,5381.09,23782.01,23782.01,14618.91,9138.37,24.73,0.0,0.0,01/11/2021,494.59,01/01/2022,0.0,1,INDIVIDUAL,2017
959811,1180562,25000,25000,24975.0,60 months,18.25,638.25,D,D5,8 years,MORTGAGE,85000.0,Verified,2017-10-01,Late (31-120 days),n,debt_consolidation,12.2,3,01/02/1984,0,16,20,47,6976.83,6969.77,30615.03,30584.6,18023.16,12562.48,29.39,0.0,0.0,01/10/2021,638.25,01/01/2022,0.0,1,INDIVIDUAL,2017
893166,1110227,12600,12600,12600.0,60 months,18.64,324.37,E,E1,< 1 year,RENT,43000.0,Source Verified,2017-09-01,Late (31-120 days),n,debt_consolidation,9.29,1,01/10/2003,0,12,2,17,4195.77,4195.77,14965.93,14965.93,8404.23,6513.04,48.66,0.0,0.0,01/11/2021,350.0,01/01/2022,0.0,1,INDIVIDUAL,2017
890538,1107152,24000,24000,24000.0,60 months,13.507328482328484,599.96,D,D3,9 years,MORTGAGE,119004.0,Source Verified,2017-10-01,Late (31-120 days),n,home_improvement,5.7,2,01/04/1997,1,13,3,13,6588.15,6588.15,28759.72,28759.72,17411.86,11347.86,0.0,0.0,0.0,01/10/2021,599.96,01/01/2022,0.0,1,INDIVIDUAL,2017
866506,1080024,15000,15000,15000.0,60 months,16.49,368.69,D,D3,2 years,RENT,50004.0,Not Verified,2017-09-01,Late (31-120 days),n,debt_consolidation,16.29,0,01/03/1987,0,27,10,21,3894.34,3894.34,18015.65,18015.65,11105.66,6909.99,0.0,0.0,0.0,01/01/2022,368.69,01/01/2022,0.0,1,INDIVIDUAL,2017
862305,1075389,18000,18000,18000.0,60 months,17.49,452.11,D,D5,6 years,MORTGAGE,185000.0,Verified,2017-08-01,Late (31-120 days),n,debt_consolidation,18.73,0,01/06/1995,0,31,13,48,4596.36,4596.36,22122.95,22122.95,13403.64,8696.7,22.61,0.0,0.0,01/11/2021,452.11,01/01/2022,0.0,1,INDIVIDUAL,2017
854126,1066353,30000,30000,30000.0,60 months,19.69,789.66,E,E5,1 year,MORTGAGE,127000.0,Verified,2017-08-01,Late (31-120 days),n,debt_consolidation,17.76,0,01/08/1993,1,31,10,13,8441.39,8441.39,38920.06,38920.06,21558.61,17346.45,15.0,0.0,0.0,01/01/2022,100.0,01/01/2022,0.0,1,INDIVIDUAL,2017
843143,1053896,19200,12000,19200.0,60 months,17.49,482.25,D,D5,10+ years,RENT,65000.0,Source Verified,2017-08-01,Late (31-120 days),n,debt_consolidation,10.02,1,01/04/2002,1,19,6,23,4888.24,4888.24,23591.39,23591.39,14311.76,9279.63,0.0,0.0,0.0,01/10/2021,482.25,01/01/2022,0.0,1,INDIVIDUAL,2017
839307,1049471,2800,2800,2800.0,60 months,13.49,64.42,C,C2,4 years,RENT,48996.0,Source Verified,2017-08-01,Late (31-120 days),n,other,16.63,0,01/09/2004,0,77,5,6,556.36,556.36,3273.42,3273.42,2243.64,1029.78,0.0,0.0,0.0,01/11/2021,64.42,01/01/2022,0.0,1,INDIVIDUAL,2017
